Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
0,0.11,0.16,0.24,0.09
1,0.11,0.16,0.24,0.09
2,0.11,0.16,0.24,0.09
3,0.11,0.16,0.24,0.09
4,0.11,0.16,0.24,0.09
5,0.11,0.16,0.24,0.09
6,0.11,0.16,0.24,0.09
7,0.11,0.16,0.24,0.09
8,0.11,0.16,0.24,0.09
9,0.11,0.16,0.24,0.09
10,0.11,0.16,0.24,0.09
11,0.11,0.16,0.24,0.09
12,0.11,0.16,0.24,0.09
13,0.11,0.16,0.24,0.09
14,0.11,0.16,0.24,0.09
15,0.11,0.16,0.24,0.09
16,0.11,0.16,0.24,0.09
17,0.11,0.16,0.24,0.09
18,0.11,0.16,0.24,0.09
19,0.11,0.16,0.24,0.09
20,0.11,0.16,0.24,0.09
21,0.11,0.16,0.24,0.09
22,0.11,0.16,0.24,0.09
23,0.11,0.16,0.24,0.09
24,0.11,0.16,0.24,0.09
25,0.11,0.16,0.24,0.09
26,0.11,0.16,0.24,0.09
27,0.11,0.16,0.24,0.09
28,0.11,0.16,0.24,0.09
29,0.11,0.16,0.24,0.09
30,0.11,0.16,0.24,0.09
31,0.11,0.16,0.24,0.09
32,0.11,0.16,0.24,0.09
33,0.11,0.16,0.24,0.09
34,0.11,0.16,0.24,0.09
35,0.11,0.16,0.24,0.09
36,0.11,0.16,0.24,0.09
37,0.11,0.16,0.24,0.09
38,0.11,0.16,0.24,0.09
39,0.11,0.16,0.24,0.09
40,0.11,0.16,0.24,0.09
41,0.11,0.16,0.24,0.09
42,0.11,0.16,0.24,0.09
43,0.11,0.16,0.24,0.09
44,0.11,0.16,0.24,0.09
45,0.11,0.16,0.24,0.09
46,0.11,0.16,0.24,0.09
47,0.11,0.16,0.24,0.09
48,0.11,0.16,0.24,0.09
49,0.11,0.16,0.24,0.09
50,0.11,0.16,0.24,0.09
51,0.11,0.16,0.24,0.09
52,0.11,0.16,0.24,0.09
53,0.11,0.16,0.24,0.09
54,0.11,0.16,0.24,0.09
55,0.11,0.16,0.24,0.09
56,0.11,0.16,0.24,0.09
57,0.11,0.16,0.24,0.09
58,0.11,0.16,0.24,0.09
59,0.11,0.16,0.24,0.09
60,0.11,0.16,0.24,0.09
61,0.11,0.16,0.24,0.09
62,0.11,0.16,0.24,0.09
63,0.11,0.16,0.24,0.09
64,0.11,0.16,0.24,0.09
65,0.11,0.16,0.24,0.09
66,0.11,0.16,0.24,0.09
67,0.11,0.16,0.24,0.09
68,0.11,0.16,0.24,0.09
69,0.11,0.16,0.24,0.09
70,0.11,0.16,0.24,0.09
71,0.11,0.16,0.24,0.09
72,0.11,0.16,0.24,0.09
73,0.11,0.16,0.24,0.09
74,0.11,0.16,0.24,0.09
75,0.11,0.16,0.24,0.09
76,0.11,0.16,0.24,0.09
77,0.11,0.16,0.24,0.09
78,0.11,0.16,0.24,0.09
79,0.11,0.16,0.24,0.09
80,0.11,0.16,0.24,0.09
81,0.11,0.16,0.24,0.09
82,0.11,0.16,0.24,0.09
83,0.11,0.16,0.24,0.09
84,0.11,0.16,0.24,0.09
85,0.11,0.16,0.24,0.09
86,0.11,0.16,0.24,0.09
87,0.11,0.16,0.24,0.09
88,0.11,0.16,0.24,0.09
89,0.11,0.16,0.24,0.09
90,0.11,0.16,0.24,0.09
91,0.11,0.16,0.24,0.09
92,0.11,0.16,0.24,0.09
93,0.11,0.16,0.24,0.09
94,0.11,0.16,0.24,0.09
95,0.11,0.16,0.24,0.09
96,0.11,0.16,0.24,0.09
97,0.11,0.16,0.24,0.09
98,0.11,0.16,0.24,0.09
99,0.11,0.16,0.24,0.09
100,0.11,0.16,0.24,0.09
101,0.11,0.16,0.24,0.09
102,0.11,0.16,0.24,0.09
103,0.11,0.16,0.24,0.09
104,0.11,0.16,0.24,0.09
105,0.11,0.16,0.24,0.09
106,0.11,0.16,0.24,0.09
107,0.11,0.16,0.24,0.09
108,0.11,0.16,0.24,0.09
109,0.11,0.16,0.24,0.09
110,0.11,0.16,0.24,0.09
111,0.11,0.16,0.24,0.09
112,0.11,0.16,0.24,0.09
113,0.11,0.16,0.24,0.09
114,0.11,0.16,0.24,0.09
115,0.11,0.16,0.24,0.09
116,0.11,0.16,0.24,0.09
117,0.11,0.16,0.24,0.09
118,0.11,0.16,0.24,0.09
119,0.11,0.16,0.24,0.09
